战舰波将金号,https://movie.douban.com/subject/1293492/
淘金记,https://movie.douban.com/subject/1298817/
七次机会,https://movie.douban.com/subject/1300352/
宾虚,https://movie.douban.com/subject/1440030/
罢工,https://movie.douban.com/subject/1302186/
悲情花街,https://movie.douban.com/subject/1294158/
歌剧魅影,https://movie.douban.com/subject/1294273/
沉睡的巴黎,https://movie.douban.com/subject/1401891/
孩子的面孔,https://movie.douban.com/subject/1440128/
新生,https://movie.douban.com/subject/1303409/
失落的世界,https://movie.douban.com/subject/1297284/
战地之花,https://movie.douban.com/subject/1306036/
西行,https://movie.douban.com/subject/1293598/
杂耍班,https://movie.douban.com/subject/1303816/
百万人的城市,https://movie.douban.com/subject/25906797/
欢乐园,https://movie.douban.com/subject/2093514/
贪婪,https://movie.douban.com/subject/1301923/
马奇斯特在地狱中,https://movie.douban.com/subject/2040927/
贫民窟,https://movie.douban.com/subject/3267904/
青草：一个民族的生活之战,https://movie.douban.com/subject/1441198/
Buried Treasure,https://movie.douban.com/subject/3446273/
水姑娘,https://movie.douban.com/subject/1759810/
象棋热,https://movie.douban.com/subject/1987684/
雄吕血,https://movie.douban.com/subject/3112670/
胭脂,https://movie.douban.com/subject/2129061/
不堪回首,https://movie.douban.com/subject/6129678/
春闺梦里人,https://movie.douban.com/subject/6129677/
烈焰下的中国,https://movie.douban.com/subject/3903337/
复乐园,https://movie.douban.com/subject/10551097/
作品4号,https://movie.douban.com/subject/1763541/
一屋之主,https://movie.douban.com/subject/1506869/
重返故乡,https://movie.douban.com/subject/2129070/
双重的爱,https://movie.douban.com/subject/5145920/
劫后缘,https://movie.douban.com/subject/3026947/
Kino-pravda no. 21 - Leninskaia Kino-pravda. Kinopoema o Lenine,https://movie.douban.com/subject/2264479/
故乡之歌,https://movie.douban.com/subject/3838600/
