伴我同行,https://movie.douban.com/subject/1292925/
恋恋风尘,https://movie.douban.com/subject/1292330/
英雄本色,https://movie.douban.com/subject/1297574/
恐怖分子,https://movie.douban.com/subject/1305261/
牺牲,https://movie.douban.com/subject/1294531/
野战排,https://movie.douban.com/subject/1293396/
爱你九周半,https://movie.douban.com/subject/1291873/
黑炮事件,https://movie.douban.com/subject/1434269/
绿光,https://movie.douban.com/subject/1294039/
春天不是读书天,https://movie.douban.com/subject/1295437/
卡拉瓦乔,https://movie.douban.com/subject/1294048/
汉娜姐妹,https://movie.douban.com/subject/1292764/
坏血,https://movie.douban.com/subject/1301678/
老井,https://movie.douban.com/subject/1308070/
癫佬正传,https://movie.douban.com/subject/1303823/
异形2,https://movie.douban.com/subject/1293792/
壮志凌云,https://movie.douban.com/subject/1293799/
错位,https://movie.douban.com/subject/1299687/
T省的八四、八五年,https://movie.douban.com/subject/3369426/
是，首相 第一季,https://movie.douban.com/subject/1441948/
霹雳五号,https://movie.douban.com/subject/1294366/
小猫的故事,https://movie.douban.com/subject/1295401/
刀马旦,https://movie.douban.com/subject/1298873/
教会,https://movie.douban.com/subject/1294620/
变蝇人,https://movie.douban.com/subject/1293073/
七龙珠,https://movie.douban.com/subject/1782006/
领航员,https://movie.douban.com/subject/1296610/
恋恋山城,https://movie.douban.com/subject/1296786/
盗马贼,https://movie.douban.com/subject/1305085/
甘泉玛侬,https://movie.douban.com/subject/1301685/
火宅之人,https://movie.douban.com/subject/1394515/
成长的烦恼  第二季,https://movie.douban.com/subject/4074084/
萨尔瓦多,https://movie.douban.com/subject/1291845/
魔幻迷宫,https://movie.douban.com/subject/1293117/
屋顶上的男孩,https://movie.douban.com/subject/1301310/
地下情,https://movie.douban.com/subject/1298272/
养蜂人,https://movie.douban.com/subject/1298428/
最爱,https://movie.douban.com/subject/1304100/
午夜旋律,https://movie.douban.com/subject/1292321/
牡丹亭,https://movie.douban.com/subject/4731050/
我这样过了一生,https://movie.douban.com/subject/1302637/
圣斗士星矢,https://movie.douban.com/subject/1439831/
芙蓉镇,https://movie.douban.com/subject/1297880/
斗牛士,https://movie.douban.com/subject/1297673/
天堂孤影,https://movie.douban.com/subject/1401894/
金钱本色,https://movie.douban.com/subject/1297692/
妙探寻凶,https://movie.douban.com/subject/1292916/
电影之前的电影,https://movie.douban.com/subject/1994981/
杀手的肖像,https://movie.douban.com/subject/1297599/
野山,https://movie.douban.com/subject/1986919/
玫瑰之名,https://movie.douban.com/subject/1294634/
我们都是这样长大的,https://movie.douban.com/subject/1874094/
红粉佳人,https://movie.douban.com/subject/1297376/
法国小馆儿 第三季,https://movie.douban.com/subject/6129660/
顽皮跳跳灯,https://movie.douban.com/subject/1470591/
海上花,https://movie.douban.com/subject/1301159/
晚安，母亲,https://movie.douban.com/subject/1295450/
魔窟中的幻想,https://movie.douban.com/subject/3174543/
海与毒药,https://movie.douban.com/subject/1308538/
星际旅行4：抢救未来,https://movie.douban.com/subject/1293325/
北京故事,https://movie.douban.com/subject/1308369/
失宠于上帝的孩子们,https://movie.douban.com/subject/1300422/
超级肥皂,https://movie.douban.com/subject/1441802/
蚊子海岸,https://movie.douban.com/subject/1295996/
佩姬苏要出嫁,https://movie.douban.com/subject/1297438/
散弹露露,https://movie.douban.com/subject/1301827/
离别秋波,https://movie.douban.com/subject/1308930/
电影天地,https://movie.douban.com/subject/1457015/
请讲普通话 第四季,https://movie.douban.com/subject/20390015/
湘女萧萧,https://movie.douban.com/subject/1434275/
血战台儿庄,https://movie.douban.com/subject/1307201/
火龙,https://movie.douban.com/subject/1303503/
手塚治虫 创作的秘密,https://movie.douban.com/subject/4145496/
海之花,https://movie.douban.com/subject/1466055/
歌唱神探,https://movie.douban.com/subject/1499667/
富贵列车,https://movie.douban.com/subject/1300508/
孽欲杀人夜,https://movie.douban.com/subject/1292852/
妖魔大闹唐人街,https://movie.douban.com/subject/1298146/
父子关系,https://movie.douban.com/subject/2144650/
听不到的说话,https://movie.douban.com/subject/1306783/
谁是鬼?,https://movie.douban.com/subject/1479816/
极乐森林,https://movie.douban.com/subject/2125546/
僵尸家族,https://movie.douban.com/subject/1306403/
几度春风几度霜,https://movie.douban.com/subject/1298399/
难兄难弟,https://movie.douban.com/subject/1872105/
化身,https://movie.douban.com/subject/1305490/
渥大利亚,https://movie.douban.com/subject/1974298/
末代皇后,https://movie.douban.com/subject/1295940/
芬妮和亚历山大的诞生,https://movie.douban.com/subject/1449473/
当戈达尔遇见伍迪艾伦,https://movie.douban.com/subject/1830041/
吹笛子的男人,https://movie.douban.com/subject/1481913/
月牙儿,https://movie.douban.com/subject/1301089/
春天里的二重奏,https://movie.douban.com/subject/1306012/
十一天十一夜1,https://movie.douban.com/subject/1461243/
失踪的女中学生,https://movie.douban.com/subject/1916915/
落叶树,https://movie.douban.com/subject/3591937/
父与子,https://movie.douban.com/subject/1307698/
鳄鱼邓迪,https://movie.douban.com/subject/1304488/
龙兄虎弟,https://movie.douban.com/subject/1299858/
宜家,https://movie.douban.com/subject/4006168/
放学后,https://movie.douban.com/subject/5337506/
大儿子小爸爸,https://movie.douban.com/subject/1293972/
蒙娜丽莎,https://movie.douban.com/subject/1299557/
舞国,https://movie.douban.com/subject/1298375/
喧闹村的孩子们,https://movie.douban.com/subject/4063960/
他的摩托，她的岛,https://movie.douban.com/subject/1548782/
家有恶夫,https://movie.douban.com/subject/1306658/
战火葬童年,https://movie.douban.com/subject/1303052/
星期天与乔治同游公园,https://movie.douban.com/subject/1304265/
杀夫,https://movie.douban.com/subject/11610686/
杨家将,https://movie.douban.com/subject/1456487/
篮坛怪杰,https://movie.douban.com/subject/1294842/
搭车人,https://movie.douban.com/subject/1296031/
心火,https://movie.douban.com/subject/1293960/
吉米玩转蒙特雷音乐节,https://movie.douban.com/subject/1470499/
异形奇花,https://movie.douban.com/subject/1294749/
大阅兵,https://movie.douban.com/subject/1297879/
马克斯我的爱,https://movie.douban.com/subject/1297266/
威尼斯之旅,https://movie.douban.com/subject/6858679/
辩护律师,https://movie.douban.com/subject/2076320/
偶然,https://movie.douban.com/subject/1300247/
梦中人,https://movie.douban.com/subject/1297446/
小公主,https://movie.douban.com/subject/1964594/
义盖云天,https://movie.douban.com/subject/1297141/
银色快手,https://movie.douban.com/subject/1308932/
人的约定,https://movie.douban.com/subject/3129740/
寓所谜案,https://movie.douban.com/subject/3099140/
无限地带23Ⅱ：告诉我你的秘密,https://movie.douban.com/subject/3526311/
外星奇遇,https://movie.douban.com/subject/1508411/
好小子,https://movie.douban.com/subject/1307648/
美国心,https://movie.douban.com/subject/1301041/
恋爱季节,https://movie.douban.com/subject/1358425/
开心鬼撞鬼,https://movie.douban.com/subject/1306712/
死者来信,https://movie.douban.com/subject/3214177/
幼儿园,https://movie.douban.com/subject/1793574/
两公婆八条心,https://movie.douban.com/subject/1828616/
捉鬼敢死队,https://movie.douban.com/subject/3093625/
异想天开,https://movie.douban.com/subject/1851371/
猛鬼翻生,https://movie.douban.com/subject/1297076/
阿宝,https://movie.douban.com/subject/1299530/
大河边缘,https://movie.douban.com/subject/1294701/
时空的旅人,https://movie.douban.com/subject/4826284/
大上海1937,https://movie.douban.com/subject/1307414/
中华英雄,https://movie.douban.com/subject/1305595/
神鞭,https://movie.douban.com/subject/1464595/
西游记,https://movie.douban.com/subject/2156663/
末日美利坚,https://movie.douban.com/subject/1421968/
流氓大亨,https://movie.douban.com/subject/2214268/
心动,https://movie.douban.com/subject/3215548/
蝴蝶夫人,https://movie.douban.com/subject/3875426/
堕落,https://movie.douban.com/subject/2052220/
极道之妻,https://movie.douban.com/subject/1966052/
痴心的我,https://movie.douban.com/subject/1301047/
融掉低等生物,https://movie.douban.com/subject/1303499/
男女7人夏物语,https://movie.douban.com/subject/2276918/
坠入地狱,https://movie.douban.com/subject/1433565/
爱情魔术师,https://movie.douban.com/subject/1436721/
麦香,https://movie.douban.com/subject/3858883/
罗莎·卢森堡,https://movie.douban.com/subject/1302216/
